,2021_10_05,,,,2021_10_12,,,,2021_10_19,,,,2021_10_26,,,,2021_11_02,,,,2021_11_09,,,,2021_11_16,,,,,,,
09:12,510,-2,679,-3,502,-3,650,-10,464,-4,630,-1,773,0,1358,-1,513,-2,776,-5,558,-3,694,-4,348,-1,781,-7,524,-2,795,-4
09:13,508,-2,671,-8,499,-3,650,0,460,-4,623,-7,773,0,1358,0,512,-1,772,-4,553,-5,688,-6,347,-1,775,-6,522,-2,791,-4
09:14,506,-2,665,-6,497,-2,643,-7,458,-2,619,-4,771,-2,1360,2,511,-1,772,0,550,-3,686,-2,346,-1,772,-3,520,-2,788,-3
09:15,502,-4,657,-8,496,-1,639,-4,454,-4,618,-1,770,-1,1359,-1,510,-1,762,-10,546,-4,683,-3,345,-1,768,-4,518,-2,784,-4
09:16,500,-2,653,-4,492,-4,636,-3,453,-1,611,-7,770,0,1359,0,509,-1,759,-3,544,-2,679,-4,343,-2,763,-5,516,-2,780,-4
09:17,497,-3,648,-5,492,0,631,-5,453,0,609,-2,770,0,1359,0,508,-1,755,-4,541,-3,676,-3,343,0,758,-5,515,-1,777,-3
09:18,495,-2,642,-6,489,-3,628,-3,450,-3,604,-5,770,0,1359,0,503,-5,751,-4,540,-1,674,-2,343,0,751,-7,513,-2,773,-4
09:19,490,-5,639,-3,485,-4,625,-3,450,0,597,-7,770,0,1358,-1,500,-3,749,-2,538,-2,670,-4,341,-2,749,-2,511,-2,770,-3
09:20,488,-2,635,-4,480,-5,619,-6,450,0,592,-5,770,0,1357,-1,498,-2,749,0,535,-3,666,-4,340,-1,741,-8,509,-2,766,-4
09:21,486,-2,629,-6,474,-6,613,-6,446,-4,591,-1,769,-1,1357,0,495,-3,745,-4,532,-3,663,-3,339,-1,734,-7,506,-3,762,-4
09:22,483,-3,622,-7,470,-4,605,-8,444,-2,585,-6,769,0,1357,0,494,-1,743,-2,527,-5,658,-5,338,-1,731,-3,504,-2,757,-4
09:23,479,-4,617,-5,470,0,597,-8,443,-1,584,-1,768,-1,1357,0,492,-2,741,-2,526,-1,653,-5,338,0,725,-6,502,-1,753,-4
09:24,474,-5,612,-5,464,-6,590,-7,438,-5,579,-5,768,0,1357,0,488,-4,737,-4,522,-4,650,-3,337,-1,721,-4,499,-4,749,-4
09:25,473,-1,607,-5,458,-6,586,-4,435,-3,574,-5,768,0,1357,0,483,-5,731,-6,519,-3,646,-4,336,-1,719,-2,496,-3,746,-4
09:26,473,0,602,-5,455,-3,582,-4,430,-5,573,-1,767,-1,1357,0,481,-2,731,0,518,-1,643,-3,332,-4,712,-7,494,-2,743,-3
09:27,468,-5,598,-4,450,-5,576,-6,429,-1,569,-4,768,1,1357,0,478,-3,723,-8,511,-7,635,-8,331,-1,706,-6,491,-3,738,-5
09:28,464,-4,590,-8,444,-6,568,-8,425,-4,565,-4,768,0,1357,0,476,-2,715,-8,508,-3,630,-5,329,-2,702,-4,488,-3,732,-5
09:29,458,-6,582,-8,439,-5,557,-11,419,-6,561,-4,767,-1,1356,-1,471,-5,711,-4,504,-4,628,-2,325,-4,698,-4,483,-4,728,-5
09:30,451,-7,576,-6,434,-5,547,-10,416,-3,554,-7,767,0,1356,0,466,-5,703,-8,498,-6,623,-5,323,-2,690,-8,479,-4,721,-6
09:31,448,-3,570,-6,428,-6,543,-4,414,-2,550,-4,767,0,1356,0,458,-8,698,-5,492,-6,619,-4,322,-1,686,-4,476,-4,717,-4
09:32,443,-5,562,-8,425,-3,540,-3,409,-5,544,-6,767,0,1356,0,454,-4,690,-8,490,-2,610,-9,322,0,683,-3,473,-3,712,-5
09:33,437,-6,552,-10,418,-7,537,-3,401,-8,537,-7,765,-2,1356,0,451,-3,684,-6,488,-2,603,-7,320,-2,675,-8,469,-4,706,-6
09:34,432,-5,543,-9,412,-6,528,-9,398,-3,528,-9,765,0,1355,-1,439,-12,681,-3,487,-1,597,-6,318,-2,674,-1,464,-4,701,-5
09:35,423,-9,536,-7,403,-9,522,-6,390,-8,520,-8,765,0,1355,0,435,-4,675,-6,480,-7,588,-9,316,-2,668,-6,459,-6,695,-6
09:36,419,-4,527,-9,400,-3,511,-11,385,-5,513,-7,765,0,1354,-1,429,-6,671,-4,476,-4,581,-7,313,-3,664,-4,455,-4,689,-6
09:37,410,-9,516,-11,391,-9,504,-7,383,-2,504,-9,764,-1,1354,0,425,-4,664,-7,466,-10,574,-7,311,-2,659,-5,450,-5,682,-7
09:38,404,-6,509,-7,386,-5,497,-7,380,-3,498,-6,764,0,1354,0,422,-3,656,-8,462,-4,564,-10,310,-1,653,-6,447,-3,676,-6
09:39,398,-6,500,-9,377,-9,487,-10,371,-9,488,-10,763,-1,1354,0,420,-2,647,-9,458,-4,557,-7,310,0,648,-5,442,-4,669,-7
09:40,392,-6,492,-8,374,-3,482,-5,367,-4,479,-9,762,-1,1353,-1,416,-4,643,-4,447,-11,547,-10,308,-2,639,-9,438,-4,662,-7
09:41,386,-6,483,-9,366,-8,475,-7,363,-4,470,-9,762,0,1352,-1,411,-5,637,-6,444,-3,538,-9,309,1,635,-4,434,-4,656,-6
09:42,378,-8,475,-8,353,-13,465,-10,355,-8,462,-8,762,0,1352,0,405,-6,626,-11,439,-5,532,-6,307,-2,630,-5,428,-6,649,-7
09:43,367,-11,467,-8,352,-1,456,-9,349,-6,457,-5,762,0,1352,0,395,-10,620,-6,438,-1,526,-6,307,0,624,-6,424,-4,643,-6
09:44,358,-9,457,-10,345,-7,446,-10,347,-2,448,-9,762,0,1351,-1,389,-6,611,-9,436,-2,518,-8,306,-1,616,-8,420,-4,635,-8
09:45,350,-8,447,-10,338,-7,439,-7,337,-10,441,-7,762,0,1351,0,380,-9,603,-8,434,-2,510,-8,306,0,607,-9,415,-5,628,-7
09:46,340,-10,439,-8,327,-11,428,-11,327,-10,432,-9,762,0,1350,-1,375,-5,597,-6,425,-9,499,-11,305,-1,597,-10,409,-7,620,-8
09:47,327,-13,430,-9,321,-6,421,-7,326,-1,422,-10,762,0,1350,0,361,-14,589,-8,412,-13,493,-6,306,1,590,-7,402,-7,614,-7
09:48,319,-8,420,-10,316,-5,412,-9,321,-5,412,-10,762,0,1350,0,356,-5,580,-9,403,-9,485,-8,306,0,580,-10,398,-5,606,-8
09:49,315,-4,409,-11,309,-7,403,-9,313,-8,402,-10,762,0,1350,0,349,-7,574,-6,396,-7,479,-6,305,-1,573,-7,393,-5,599,-7
09:50,310,-5,399,-10,306,-3,391,-12,301,-12,392,-10,761,-1,1350,0,342,-7,567,-7,390,-6,471,-8,303,-2,566,-7,388,-5,591,-8
09:51,307,-3,393,-6,304,-2,384,-7,291,-10,382,-10,761,0,1349,-1,335,-7,564,-3,384,-6,461,-10,299,-4,557,-9,383,-5,584,-7
09:52,304,-3,387,-6,294,-10,378,-6,282,-9,373,-9,760,-1,1348,-1,328,-7,562,-2,378,-6,449,-12,297,-2,547,-10,378,-5,578,-7
09:53,299,-5,382,-5,288,-6,373,-5,274,-8,366,-7,760,0,1348,0,323,-5,551,-11,370,-8,442,-7,296,-1,538,-9,373,-5,571,-6
09:54,296,-3,375,-7,283,-5,362,-11,268,-6,358,-8,760,0,1346,-2,319,-4,546,-5,361,-9,437,-5,295,-1,528,-10,369,-4,565,-7
09:55,293,-3,372,-3,280,-3,361,-1,262,-6,351,-7,760,0,1346,0,313,-6,536,-10,358,-3,430,-7,292,-3,522,-6,365,-3,560,-5
09:56,291,-2,370,-2,275,-5,353,-8,255,-7,342,-9,760,0,1344,-2,311,-2,529,-7,355,-3,427,-3,292,0,516,-6,363,-3,554,-5
09:57,283,-8,368,-2,274,-1,352,-1,250,-5,333,-9,761,1,1344,0,303,-8,523,-6,353,-2,424,-3,289,-3,510,-6,359,-4,551,-4
09:58,282,-1,367,-1,271,-3,350,-2,245,-5,329,-4,761,0,1344,0,299,-4,513,-10,347,-6,423,-1,287,-2,503,-7,356,-3,547,-4
09:59,277,-5,366,-1,267,-4,346,-4,236,-9,325,-4,761,0,1342,-2,293,-6,506,-7,346,-1,417,-6,284,-3,500,-3,352,-4,543,-4
10:00,277,0,359,-7,267,0,340,-6,231,-5,321,-4,761,0,1343,1,294,1,504,-2,342,-4,410,-7,283,-1,494,-6,351,-1,539,-4
10:01,275,-2,352,-7,264,-3,335,-5,227,-4,317,-4,761,0,1342,-1,286,-8,504,0,343,1,406,-4,281,-2,491,-3,348,-3,535,-3
10:02,273,-2,344,-8,258,-6,336,1,226,-1,308,-9,761,0,1342,0,288,2,502,-2,339,-4,398,-8,279,-2,485,-6,346,-2,531,-5
10:03,273,0,336,-8,256,-2,331,-5,225,-1,303,-5,761,0,1342,0,284,-4,500,-2,337,-2,394,-4,277,-2,479,-6,345,-2,526,-4
10:04,271,-2,329,-7,253,-3,322,-9,227,2,293,-10,761,0,1342,0,282,-2,497,-3,337,0,389,-5,278,1,471,-8,344,-1,520,-6
10:05,271,0,323,-6,253,0,319,-3,227,0,285,-8,762,1,1342,0,281,-1,493,-4,332,-5,388,-1,278,0,474,3,343,-1,518,-3
10:06,266,-5,318,-5,249,-4,316,-3,223,-4,280,-5,762,0,1341,-1,279,-2,491,-2,331,-1,382,-6,278,0,468,-6,341,-2,514,-4
10:07,267,1,312,-6,249,0,314,-2,222,-1,277,-3,760,-2,1341,0,281,2,490,-1,328,-3,375,-7,279,1,462,-6,341,0,510,-4
10:08,267,0,309,-3,248,-1,312,-2,220,-2,272,-5,760,0,1341,0,279,-2,488,-2,321,-7,372,-3,282,3,459,-3,340,-1,508,-3
10:09,265,-2,306,-3,246,-2,309,-3,215,-5,263,-9,761,1,1341,0,276,-3,485,-3,321,0,371,-1,283,1,455,-4,338,-1,504,-3
10:10,262,-3,303,-3,243,-3,304,-5,214,-1,258,-5,761,0,1342,1,275,-1,482,-3,320,-1,367,-4,283,0,453,-2,337,-1,501,-3
10:11,262,0,300,-3,242,-1,300,-4,214,0,253,-5,760,-1,1342,0,271,-4,477,-5,317,-3,361,-6,284,1,450,-3,336,-1,498,-4
10:12,260,-2,295,-5,239,-3,297,-3,210,-4,247,-6,761,1,1342,0,270,-1,474,-3,317,0,356,-5,285,1,447,-3,335,-1,494,-4
10:13,259,-1,292,-3,239,0,295,-2,209,-1,243,-4,761,0,1342,0,269,-1,470,-4,316,-1,356,0,284,-1,444,-3,334,-1,492,-2
10:14,261,2,290,-2,238,-1,294,-1,209,0,239,-4,760,-1,1342,0,267,-2,465,-5,314,-2,356,0,284,0,440,-4,333,-1,489,-2
10:15,261,0,288,-2,236,-2,291,-3,205,-4,238,-1,760,0,1341,-1,261,-6,462,-3,314,0,356,0,284,0,435,-5,332,-2,487,-2
10:16,260,-1,284,-4,233,-3,292,1,204,-1,237,-1,759,-1,1342,1,260,-1,462,0,311,-3,356,0,283,-1,433,-2,330,-2,487,-1
10:17,262,2,281,-3,231,-2,288,-4,205,1,236,-1,759,0,1342,0,258,-2,460,-2,310,-1,355,-1,283,0,432,-1,330,0,485,-2
10:18,261,-1,281,0,231,0,283,-5,204,-1,230,-6,759,0,1343,1,258,0,455,-5,308,-2,353,-2,283,0,428,-4,329,-1,482,-3
10:19,257,-4,279,-2,229,-2,279,-4,202,-2,229,-1,759,0,1344,1,256,-2,452,-3,308,0,352,-1,283,0,423,-5,328,-1,480,-2
10:21,256,-1,278,-1,227,-2,277,-2,201,-1,226,-3,759,0,1343,-1,254,-2,450,-2,307,-1,350,-2,283,0,426,3,327,-1,479,-1
10:22,254,-2,273,-5,227,0,275,-2,201,0,225,-1,758,-1,1343,0,253,-1,446,-4,305,-2,347,-3,281,-2,423,-3,326,-1,476,-3
10:23,253,-1,271,-2,227,0,271,-4,200,-1,222,-3,758,0,1343,0,251,-2,443,-3,305,0,345,-2,282,1,422,-1,325,0,474,-2
10:24,252,-1,266,-5,226,-1,270,-1,202,2,220,-2,758,0,1343,0,251,0,441,-2,306,1,341,-4,282,0,417,-5,325,0,471,-3
10:25,250,-2,265,-1,223,-3,264,-6,201,-1,220,0,758,0,1344,1,250,-1,441,0,304,-2,339,-2,281,-1,416,-1,324,-1,470,-1
10:26,250,0,261,-4,223,0,261,-3,199,-2,219,-1,758,0,1344,0,247,-3,438,-3,305,1,339,0,281,0,411,-5,323,-1,468,-2
10:27,250,0,259,-2,221,-2,259,-2,198,-1,219,0,758,0,1344,0,247,0,433,-5,302,-3,335,-4,282,1,409,-2,323,-1,465,-2
10:28,250,0,257,-2,219,-2,255,-4,195,-3,216,-3,758,0,1345,1,247,0,432,-1,300,-2,334,-1,281,-1,407,-2,321,-1,464,-2
10:29,249,-1,254,-3,218,-1,255,0,192,-3,213,-3,758,0,1346,1,245,-2,429,-3,299,-1,331,-3,281,0,401,-6,320,-1,461,-2
10:30,247,-2,256,2,215,-3,257,2,191,-1,212,-1,758,0,1346,0,242,-3,429,0,297,-2,326,-5,280,-1,400,-1,319,-2,461,0
10:31,246,-1,258,2,213,-2,255,-2,185,-6,211,-1,758,0,1346,0,242,0,425,-4,296,-1,319,-7,280,0,395,-5,317,-1,458,-2
10:32,244,-2,257,-1,211,-2,254,-1,185,0,208,-3,758,0,1346,0,244,2,419,-6,296,0,317,-2,279,-1,390,-5,317,0,456,-3
10:33,241,-3,253,-4,211,0,252,-2,185,0,206,-2,758,0,1346,0,242,-2,416,-3,295,-1,315,-2,279,0,388,-2,316,-1,454,-2
10:34,240,-1,253,0,210,-1,245,-7,182,-3,205,-1,758,0,1345,-1,238,-4,412,-4,294,-1,314,-1,279,0,383,-5,314,-1,451,-3
10:35,238,-2,250,-3,208,-2,241,-4,181,-1,203,-2,757,-1,1344,-1,238,0,412,0,291,-3,313,-1,279,0,383,0,313,-1,449,-2
10:36,238,0,247,-3,206,-2,240,-1,179,-2,202,-1,757,0,1344,0,237,-1,409,-3,291,0,309,-4,278,-1,382,-1,312,-1,448,-2
10:37,238,0,246,-1,203,-3,234,-6,177,-2,196,-6,757,0,1343,-1,238,1,407,-2,289,-2,307,-2,278,0,382,0,311,-1,445,-3
10:38,236,-2,245,-1,202,-1,234,0,176,-1,195,-1,757,0,1343,0,236,-2,403,-4,288,-1,306,-1,278,0,379,-3,310,-1,444,-1
10:39,236,0,239,-6,200,-2,230,-4,175,-1,192,-3,757,0,1343,0,235,-1,401,-2,289,1,302,-4,279,1,376,-3,310,0,440,-3
10:40,232,-4,238,-1,200,0,228,-2,173,-2,192,0,757,0,1343,0,235,0,399,-2,287,-2,301,-1,277,-2,374,-2,309,-1,439,-1
10:41,229,-3,235,-3,200,0,228,0,172,-1,188,-4,757,0,1343,0,232,-3,395,-4,285,-2,305,4,277,0,372,-2,307,-1,438,-1
10:42,227,-2,234,-1,198,-2,226,-2,171,-1,185,-3,757,0,1342,-1,230,-2,395,0,285,0,301,-4,275,-2,369,-3,306,-1,436,-2
10:43,226,-1,233,-1,195,-3,224,-2,172,1,183,-2,757,0,1342,0,229,-1,391,-4,283,-2,299,-2,274,-1,367,-2,305,-1,434,-2
10:44,224,-2,232,-1,189,-6,221,-3,171,-1,180,-3,758,1,1342,0,229,0,390,-1,282,-1,297,-2,274,0,360,-7,304,-1,432,-2
10:45,222,-2,225,-7,188,-1,219,-2,167,-4,178,-2,758,0,1344,2,228,-1,390,0,280,-2,294,-3,275,1,359,-1,303,-1,430,-2
10:46,222,0,221,-4,186,-2,218,-1,164,-3,172,-6,757,-1,1344,0,225,-3,390,0,279,-1,287,-7,275,0,355,-4,301,-1,427,-3
10:47,218,-4,220,-1,183,-3,218,0,163,-1,171,-1,757,0,1344,0,223,-2,388,-2,279,0,285,-2,275,0,355,0,300,-1,426,-1
10:48,218,0,217,-3,183,0,218,0,160,-3,170,-1,757,0,1344,0,224,1,388,0,275,-4,281,-4,274,-1,349,-6,299,-1,424,-2
10:49,216,-2,212,-5,182,-1,216,-2,160,0,168,-2,757,0,1344,0,221,-3,386,-2,274,-1,280,-1,273,-1,345,-4,298,-1,422,-2
10:50,216,0,207,-5,179,-3,214,-2,159,-1,167,-1,757,0,1344,0,221,0,387,1,272,-2,278,-2,272,-1,343,-2,297,-1,420,-2
10:51,216,0,206,-1,178,-1,214,0,158,-1,165,-2,757,0,1344,0,219,-2,387,0,272,0,277,-1,271,-1,342,-1,296,-1,419,-1
10:52,214,-2,203,-3,175,-3,208,-6,156,-2,163,-2,757,0,1346,2,215,-4,385,-2,269,-3,274,-3,271,0,340,-2,294,-2,417,-2
10:53,214,0,201,-2,173,-2,203,-5,154,-2,160,-3,757,0,1346,0,214,-1,381,-4,267,-2,271,-3,271,0,337,-3,293,-1,414,-3
10:54,211,-3,199,-2,174,1,201,-2,152,-2,155,-5,756,-1,1346,0,213,-1,379,-2,267,0,269,-2,270,-1,336,-1,292,-1,412,-2
10:55,207,-4,195,-4,173,-1,199,-2,150,-2,150,-5,756,0,1347,1,210,-3,379,0,264,-3,264,-5,271,1,332,-4,290,-2,409,-3
10:56,208,1,193,-2,169,-4,196,-3,148,-2,142,-8,756,0,1347,0,207,-3,376,-3,262,-2,261,-3,271,0,333,1,289,-1,407,-3
10:57,205,-3,188,-5,166,-3,195,-1,145,-3,139,-3,756,0,1347,0,205,-2,374,-2,262,0,255,-6,272,1,332,-1,287,-1,404,-3
10:58,202,-3,183,-5,165,-1,192,-3,145,0,136,-3,755,-1,1346,-1,204,-1,368,-6,259,-3,253,-2,270,-2,329,-3,286,-2,401,-3
10:59,201,-1,176,-7,160,-5,188,-4,142,-3,133,-3,755,0,1347,1,203,-1,363,-5,259,0,253,0,270,0,326,-3,284,-1,398,-3
11:00,199,-2,174,-2,159,-1,183,-5,138,-4,132,-1,755,0,1347,0,202,-1,361,-2,258,-1,248,-5,270,0,324,-2,283,-1,396,-2
11:01,197,-2,169,-5,156,-3,180,-3,137,-1,129,-3,755,0,1346,-1,200,-2,360,-1,257,-1,245,-3,268,-2,320,-4,281,-2,393,-3
11:02,195,-2,168,-1,154,-2,175,-5,132,-5,125,-4,755,0,1345,-1,202,2,356,-4,253,-4,238,-7,268,0,316,-4,280,-2,389,-4
11:03,188,-7,162,-6,150,-4,168,-7,130,-2,122,-3,754,-1,1345,0,199,-3,355,-1,250,-3,236,-2,269,1,315,-1,277,-3,386,-3
11:04,186,-2,157,-5,147,-3,164,-4,128,-2,116,-6,754,0,1347,2,199,0,355,0,247,-3,230,-6,269,0,313,-2,276,-1,383,-3
11:05,184,-2,149,-8,143,-4,161,-3,127,-1,113,-3,754,0,1347,0,199,0,350,-5,244,-3,229,-1,265,-4,311,-2,274,-2,380,-3
11:06,185,1,141,-8,142,-1,156,-5,125,-2,105,-8,755,1,1347,0,197,-2,341,-9,243,-1,228,-1,265,0,307,-4,273,-1,375,-5
11:07,186,1,139,-2,141,-1,157,1,124,-1,102,-3,754,-1,1348,1,193,-4,332,-9,243,0,224,-4,265,0,303,-4,272,-1,372,-3
11:08,186,0,128,-11,139,-2,154,-3,122,-2,98,-4,754,0,1348,0,190,-3,333,1,242,-1,220,-4,265,0,297,-6,271,-1,368,-4
11:09,183,-3,119,-9,136,-3,150,-4,120,-2,98,0,754,0,1348,0,190,0,329,-4,239,-3,212,-8,264,-1,291,-6,269,-2,364,-4
11:10,181,-2,117,-2,135,-1,143,-7,118,-2,94,-4,754,0,1348,0,188,-2,328,-1,236,-3,208,-4,264,0,286,-5,268,-1,361,-3
11:11,179,-2,114,-3,134,-1,139,-4,117,-1,86,-8,754,0,1348,0,188,0,324,-4,234,-2,202,-6,263,-1,281,-5,267,-1,356,-4
11:12,179,0,113,-1,132,-2,135,-4,114,-3,83,-3,755,1,1348,0,186,-2,319,-5,231,-3,194,-8,263,0,278,-3,266,-1,353,-3
11:13,176,-3,109,-4,126,-6,131,-4,111,-3,80,-3,755,0,1348,0,180,-6,312,-7,229,-2,191,-3,263,0,271,-7,263,-3,349,-4
11:14,173,-3,105,-4,124,-2,128,-3,107,-4,77,-3,755,0,1347,-1,179,-1,311,-1,226,-3,190,-1,262,-1,272,1,261,-2,347,-2
11:15,171,-2,99,-6,119,-5,125,-3,102,-5,73,-4,756,1,1346,-1,175,-4,304,-7,225,-1,184,-6,261,-1,265,-7,258,-2,342,-5
11:16,168,-3,94,-5,118,-1,117,-8,100,-2,72,-1,756,0,1345,-1,174,-1,296,-8,223,-2,178,-6,260,-1,259,-6,257,-1,337,-5
11:17,163,-5,91,-3,113,-5,111,-6,98,-2,69,-3,756,0,1345,0,171,-3,292,-4,222,-1,177,-1,259,-1,255,-4,255,-2,334,-3
11:18,162,-1,87,-4,112,-1,108,-3,96,-2,62,-7,756,0,1345,0,166,-5,288,-4,220,-2,174,-3,258,-1,252,-3,253,-2,331,-3
11:19,162,0,82,-5,110,-2,100,-8,96,0,57,-5,756,0,1345,0,162,-4,286,-2,218,-2,167,-7,257,-1,253,1,252,-1,327,-4
11:20,157,-5,81,-1,108,-2,98,-2,93,-3,58,1,756,0,1343,-2,158,-4,280,-6,214,-4,163,-4,261,4,248,-5,250,-2,324,-3
11:21,155,-2,80,-1,105,-3,92,-6,95,2,58,0,757,1,1343,0,156,-2,274,-6,212,-2,156,-7,262,1,245,-3,249,-1,321,-3
11:22,148,-7,77,-3,106,1,95,3,93,-2,54,-4,757,0,1343,0,156,0,269,-5,210,-2,156,0,263,1,240,-5,248,-1,319,-2
11:23,147,-1,76,-1,107,1,97,2,92,-1,49,-5,757,0,1341,-2,154,-2,267,-2,205,-5,157,1,265,2,238,-2,247,-1,318,-1
11:24,146,-1,72,-4,108,1,90,-7,89,-3,45,-4,757,0,1341,0,154,0,264,-3,203,-2,151,-6,264,-1,235,-3,246,-1,314,-4
11:25,144,-2,70,-2,109,1,89,-1,86,-3,41,-4,757,0,1340,-1,149,-5,261,-3,200,-3,149,-2,264,0,234,-1,244,-2,312,-2
11:26,144,0,70,0,104,-5,87,-2,85,-1,34,-7,757,0,1339,-1,145,-4,258,-3,201,1,148,-1,264,0,234,0,243,-1,310,-2
11:27,144,0,68,-2,106,2,87,0,82,-3,31,-3,756,-1,1338,-1,143,-2,257,-1,201,0,147,-1,263,-1,229,-5,242,-1,308,-2
11:28,250,106,300,232,108,2,92,5,80,-2,29,-2,756,0,1337,-1,142,-1,252,-5,200,-1,145,-2,265,2,222,-7,257,15,340,31
11:29,249,-1,299,-1,105,-3,93,1,79,-1,28,-1,756,0,1337,0,140,-2,249,-3,200,0,146,1,266,1,222,0,256,-1,339,0
11:30,248,-1,298,-1,107,2,94,1,78,-1,27,-1,756,0,1337,0,141,1,243,-6,199,-1,141,-5,266,0,223,1,256,0,338,-2
11:31,251,3,302,4,105,-2,95,1,77,-1,25,-2,755,-1,1337,0,140,-1,237,-6,203,4,153,12,265,-1,221,-2,257,0,339,1
11:32,252,1,304,2,101,-4,99,4,76,-1,23,-2,755,0,1337,0,138,-2,241,4,203,0,154,1,267,2,219,-2,256,-1,340,1
